paper_id,source_type,source_path,md_path,section_key,concept_key,variant,match_type,quote,line_start,line_end,heading_path,context,label,strength,rationale,model_used
O_ISAC_035,markdown,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,2B,channel_models,pointing error,lexical,"of propagation path. The related FSO channel parameters are given by Table II. As shown in Table II, we simulate two visibility values of 10 km and 0.5 km that represent two whether conditions, namely clear (visibility ≥ 10 km) and fog (visibility ≤ 0.5 km), and the corresponding atmospheric attenuation would be −0.44 dB/km and −33.98 dB/km. The BER performance using 16-QAM under different atmospheric turbulence intensities and visibility conditions with pointing errors are shown in Fig. [11.](#page-8-0) It can be seen in Fig. [11](#page-8-0) that those with higher visibility conditions (i.e. visibility = 10 km) outperform those with low visibility conditions (visibility = 0.5 km). It is because low visibility brings serious atmospheric attenuation, which leads to lower receiving power. Furthermore, as shown in Fig. [11,](#page-8-0) compared to that without introducing the pointing errors, that with a pointing jitter standard deviation of 0.05m gives worse BER performance, due to the fact that the pointing error reduces the received power. Note that, due to the lack of FSO hardware, our work currently relies on simulation to represent the FSO environment, which is well aligned with the community's approach in early-stage demonstrations. However, we plan to extend this work with practical FSO experiments in the future.",251,251,B. FSO Channel > *B. Communications* > TABLE II FSO CHANNEL PARAMETERS,"| Pointing Jitter Standard Deviation | 0.05 m                    |

of propagation path. The related FSO channel parameters are given by Table II. As shown in Table II, we simulate two visibility values of 10 km and 0.5 km that represent two whether conditions, namely clear (visibility ≥ 10 km) and fog (visibility ≤ 0.5 km), and the corresponding atmospheric attenuation would be −0.44 dB/km and −33.98 dB/km. The BER performance using 16-QAM under different atmospheric turbulence intensities and visibility conditions with pointing errors are shown in Fig. [11.](#page-8-0) It can be seen in Fig. [11](#page-8-0) that those with higher visibility conditions (i.e. visibility = 10 km) outperform those with low visibility conditions (visibility = 0.5 km). It is because low visibility brings serious atmospheric attenuation, which leads to lower receiving power. Furthermore, as shown in Fig. [11,",DIRECT,DIRECT,"The row explicitly discusses FSO channel parameters, specifically atmospheric attenuation values (−0.44 dB/km and −33.98 dB/km) for different visibility conditions (10 km and 0.5 km), which directly relates to channel models in Section 2B.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_035,markdown,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,2B,channel_models,multipath,lexical,"- <span id=""page-10-0""></span>[16] J. Liu, E. Chen, N. Sun, and B. Ma, ""Music based multipath delay estimation method in the fractional domain for OFDM-LFM,"" *IEEE Signal Process. Lett.*, vol. 31, pp. 2830–2834, 2024.",313,313,REFERENCES,"- [15] R. Chen, B. Yang, W. Wang, and P. Chen, ""Range and velocity estimation for DFRFT-OFDM-based joint communication and sensing systems,"" in *Proc. IEEE 90th Veh. Technol. Conf.*, 2019, pp. 1–5.

- <span id=""page-10-0""></span>[16] J. Liu, E. Chen, N. Sun, and B. Ma, ""Music based multipath delay estimation method in the fractional domain for OFDM-LFM,"" *IEEE Signal Process. Lett.*, vol. 31, pp. 2830–2834, 2024.
- [17] D. Lu, Y. Wang, L. Liu, R. Zhang, and X. Ma, ""Channel estimation for pilot-aided MIMO-OCDM transmissions,"" *IEEE Trans. Commun.*, early access, Apr. 18, 2025, doi: [10.1109/TCOMM.2025.3562365.](https://dx.doi.org/10.1109/TCOMM.2025.3562365)
- [18] L. Li et al., ""THz-over-fiber system with orthogonal chirp division multiplexing for integrated sensing and communication,"" *J. Lightw. Technol.*, vol. 42, no. 1, pp. 176–183, Jan. 2024.",INDIRECT,INDIRECT,"The quote mentions a research paper on multipath delay estimation, which is related to channel models, but does not directly discuss Section II fundamentals.",llama-3.3-70b-versatile
O_ISAC_035,markdown,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,2B,channel_models,pointing error,lexical,"- [23] A. A. Farid and S. Hranilovic, ""Outage capacity optimization for free-space optical links with pointing errors,"" *J. Lightw. Technol.*, vol. 25, no. 7, pp. 1702–1710, Jul. 2007.",320,320,REFERENCES,"- [21] S. Crouch, ""Velocity measurement in automotive sensing: How FMCW radar and lidar can work together,"" *IEEE Potentials*, vol. 39, no. 1, pp. 15–18, Jan./Feb. 2020.
- [22] M. A. Khalighi and M. Uysal, ""Survey on free space optical communication: A communication theory perspective,"" *IEEE Commun. Surveys Tut.*, vol. 16, no. 4, pp. 2231–2258, Fourthquarter 2014.
- [23] A. A. Farid and S. Hranilovic, ""Outage capacity optimization for free-space optical links with pointing errors,"" *J. Lightw. Technol.*, vol. 25, no. 7, pp. 1702–1710, Jul. 2007.
- [24] H. G. Sandalidis, T. A. Tsiftsis, and G. K. Karagiannidis, ""Optical wireless communications with heterodyne detection over turbulence channels with pointing errors,"" *J. Lightw. Technol.*, vol. 27, no. 20, pp. 4440–4445, Oct. 2009.
- [25] X. Ouyang and J. Zhao, ""Orthogonal chirp division multiplexing,"" *IEEE Trans. Commun.*, vol. 64, no. ",INDIRECT,INDIRECT,"The quote mentions free-space optical links with pointing errors, which is related to channel models, but does not provide explicit support or direct information about the concept.",llama-3.3-70b-versatile
O_ISAC_035,markdown,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,2B,channel_models,pointing error,lexical,"- [24] H. G. Sandalidis, T. A. Tsiftsis, and G. K. Karagiannidis, ""Optical wireless communications with heterodyne detection over turbulence channels with pointing errors,"" *J. Lightw. Technol.*, vol. 27, no. 20, pp. 4440–4445, Oct. 2009.",321,321,REFERENCES,"- [22] M. A. Khalighi and M. Uysal, ""Survey on free space optical communication: A communication theory perspective,"" *IEEE Commun. Surveys Tut.*, vol. 16, no. 4, pp. 2231–2258, Fourthquarter 2014.
- [23] A. A. Farid and S. Hranilovic, ""Outage capacity optimization for free-space optical links with pointing errors,"" *J. Lightw. Technol.*, vol. 25, no. 7, pp. 1702–1710, Jul. 2007.
- [24] H. G. Sandalidis, T. A. Tsiftsis, and G. K. Karagiannidis, ""Optical wireless communications with heterodyne detection over turbulence channels with pointing errors,"" *J. Lightw. Technol.*, vol. 27, no. 20, pp. 4440–4445, Oct. 2009.
- [25] X. Ouyang and J. Zhao, ""Orthogonal chirp division multiplexing,"" *IEEE Trans. Commun.*, vol. 64, no. 9, pp. 3946–3957, Sep. 2016.
- [26] G. Chen, J. Liu, M. Liu, X. Qu, and F. Zhang, ""Non-line-of-Sight ranging and 3D imaging using vector enhanced sensitive FMCW LiDAR,"" *",INDIRECT,INDIRECT,"The quote mentions turbulence channels and pointing errors, which are relevant to channel models, but does not directly discuss the concept.",llama-3.3-70b-versatile
O_ISAC_035,markdown,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,2B,channel_models,gamma-gamma,lexical,"- [33] Y. Kim and D. Yoon, ""Moment-based estimation for Gamma-Gamma fading parameters in free-space optical links,"" *IEEE J. Sel. Areas Commun.*, vol. 43, no. 5, pp. 1582–1589, May 2025.",331,331,REFERENCES,"- [31] M. Kamata, Y. Hinakura, and T. Baba, ""Carrier-suppressed single sideband signal for FMCW LiDAR using a si photonic-crystal optical modulators,"" *J. Lightw. Technol.*, vol. 38, no. 8, pp. 2315–2321, Apr. 2020.
- [32] A. Al-Habash, L. C. Andrews, and R. L. Phillips, ""Mathematical model for the irradiance probability density function of a laser beam propagating through turbulent media,"" *Proc. SPIE*, vol. 40, no. 8, pp. 1554–1562, 2001, doi: [10.1117/1.1386641.](https://dx.doi.org/10.1117/1.1386641)
- [33] Y. Kim and D. Yoon, ""Moment-based estimation for Gamma-Gamma fading parameters in free-space optical links,"" *IEEE J. Sel. Areas Commun.*, vol. 43, no. 5, pp. 1582–1589, May 2025.
- [34] P. V. Trinh, N. T. Dang, and A. T. Pham, ""All-optical relaying FSO systems using EDFA combined with optical hard-limiter over atmospheric turbulence channels,"" *J. Lightw. Technol.*, vol. 33, no. 1",INDIRECT,INDIRECT,"The quote mentions free-space optical links and Gamma-Gamma fading parameters, which is related to channel models, but does not directly discuss the concept.",llama-3.3-70b-versatile
O_ISAC_035,markdown,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,data/proc_markdowns/O_ISAC_035/O_ISAC_035.md,2B,channel_models,pointing error,lexical,"- [38] E. Zedini, Y. Ata, A. Kammoun, and M.-S. Alouini, ""A novel approach to approximating generalized pointing errors modeled by Beckmann distribution in FSO communication systems,"" *IEEE Open J. Commun. Soc.*, vol. 6, pp. 727–741, 2025.",336,336,REFERENCES,"- [36] M. V. Jamali and H. Mahdavifar, ""Uplink non-orthogonal multiple access over mixed RF-FSO systems,"" *IEEE Trans. Wireless Commun.*, vol. 19, no. 5, pp. 3558–3574, May 2020.
- [37] G. Narang, M. Aggarwal, H. Kaushal, A. Kumar, S. Ahuja, and N. K. Shukla, ""Performance evaluation of dual hop mixed FSO RF system using differential chaos shift keying with secrecy analysis,"" *IEEE Trans. Veh. Technol.*, vol. 73, no. 11, pp. 17347–17358, Nov. 2024.
- [38] E. Zedini, Y. Ata, A. Kammoun, and M.-S. Alouini, ""A novel approach to approximating generalized pointing errors modeled by Beckmann distribution in FSO communication systems,"" *IEEE Open J. Commun. Soc.*, vol. 6, pp. 727–741, 2025.
- [39] Z. Li, X. Zhou, W. Ni, and X. Wang, ""A new photon-counting MU-MISO ultraviolet communication system with MMSE precoding in turbulence channels,"" *IEEE Trans. Veh. Technol.*, vol. 73, no. 7, pp. 10805–1",INDIRECT,INDIRECT,"The quote mentions FSO communication systems and pointing errors, which is related to channel models, but does not directly discuss the concept.",llama-3.3-70b-versatile
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,2B,channel_models,impulse response,lexical,"In the indoor environments, the optical wireless propagation channel between the LED and the photodetector (PD) at the receiver is composed of the line-of-sight (LOS) component and the non-line-of-sight (NLOS) component [29]. The length-L channel impulse response (CIR) vector between the tth LED located at the coordinate of  $\mathbf{a}^{(t)} = [a_{\mathbf{x}}^{(t)}, a_{\mathbf{y}}^{(t)}, a_{\mathbf{z}}^{(t)}]$  and the PD at the receiver located at  $\mathbf{c} = [c_{\mathbf{x}}, c_{\mathbf{y}}, c_{\mathbf{z}}]$  can be expressed as",76,76,2.1 System Model of Indoor Visible Light Positioning and Communication," $\alpha$ . Finally, the modulated LED light is emitted for simultaneous data transmission and illumination purposes.

In the indoor environments, the optical wireless propagation channel between the LED and the photodetector (PD) at the receiver is composed of the line-of-sight (LOS) component and the non-line-of-sight (NLOS) component [29]. The length-L channel impulse response (CIR) vector between the tth LED located at the coordinate of  $\mathbf{a}^{(t)} = [a_{\mathbf{x}}^{(t)}, a_{\mathbf{y}}^{(t)}, a_{\mathbf{z}}^{(t)}]$  and the PD at the receiver located at  $\mathbf{c} = [c_{\mathbf{x}}, c_{\mathbf{y}}, c_{\mathbf{z}}]$  can be expressed as

$$\mathbf{h}^{(t)} = \mathbf{h}_{\text{LOS}}^{(t)} + \mathbf{h}_{\text{NLOS}}^{(t)},\tag{1}$$",DIRECT,DIRECT,"The quote directly discusses channel models for optical wireless propagation, specifically mentioning the line-of-sight (LOS) and non-line-of-sight (NLOS) components of the channel impulse response (CIR) between an LED and a photodetector (PD) in indoor environments.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,2B,channel_models,lambertian,lexical,"Usually, it is assumed that the LEDs follow a Lambertian emission pattern [29], and the *n*th element of the LOS CIR vector can be expressed as",82,82,2.1 System Model of Indoor Visible Light Positioning and Communication,"where  $\mathbf{h}_{\text{LOS}}^{(t)}$  and  $\mathbf{h}_{\text{NLOS}}^{(t)}$  represent the CIR components of the LOS and NLOS links, respectively.

Usually, it is assumed that the LEDs follow a Lambertian emission pattern [29], and the *n*th element of the LOS CIR vector can be expressed as

$$[\mathbf{h}_{\text{LOS}}^{(t)}]_n = \frac{(m+1)A_{\text{PD}}\cos^m(\varphi^{(t)})\cos(\psi^{(t)})gT_{\text{s}}}{2\pi d^{(t)^2}}$$",DIRECT,DIRECT,"The quote directly mentions the Lambertian emission pattern for LEDs, which is a fundamental concept in channel modeling for Visible Light Communication (VLC) and positioning systems. The equation provided for the LOS CIR vector component is a direct application of this model, explicitly supporting the concept of channel models.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,2B,channel_models,lambertian,lexical,"where  $d^{(t)}$  is the distance between the tth LED and the PD.  $A_{\rm PD}$  is the effective geometrical area of the PD.  $T_{\rm s}$  and g are the gain of the optical filter and the optical concentrator of the PD, respectively.  $\varphi^{(t)}$  and  $\psi^{(t)}$  are the angles of irradiance and incidence with respect to the normal direction, respectively.  ${\rm rect}(\cdot)$  is the rectangular function, and  $\psi_{\rm FOV}$  is the field-of-view (FOV) angle of the PD.  $\delta(\cdot)$  is the Dirac delta function, and  $\tau_{\rm s}$  is the sampling period. c is the light speed. m is the Lambertian order given by  $m = -{\rm ln}2/{\rm ln}(\cos(\varphi_{1/2}))$ , where  $\varphi_{1/2}$  is the half-power angle of the LED.",88,88,2.1 System Model of Indoor Visible Light Positioning and Communication,"$$\operatorname{rect}\left(\frac{\psi^{(t)}}{\psi_{\text{EOV}}}\right)\delta\left(n\tau_{\text{s}} - \frac{d^{(t)}}{c}\right), \tag{2}$$

where  $d^{(t)}$  is the distance between the tth LED and the PD.  $A_{\rm PD}$  is the effective geometrical area of the PD.  $T_{\rm s}$  and g are the gain of the optical filter and the optical concentrator of the PD, respectively.  $\varphi^{(t)}$  and  $\psi^{(t)}$  are the angles of irradiance and incidence with respect to the normal direction, respectively.  ${\rm rect}(\cdot)$  is the rectangular function, and  $\psi_{\rm FOV}$  is the field-of-view (FOV) angle of the PD.  $\delta(\cdot)$  is the Dirac delta function, and  $\tau_{\rm s}$  is the sampling period. c is the light speed. m is the Lambertian order given by  $m = -{\rm ln}2/{\rm ln}(\cos(\varphi_{1/2}))$ , where  $\varphi_{1/2}$  is the half-power angle of the LED.

Since most of the",DIRECT,DIRECT,"The given text explicitly discusses parameters related to the channel model in the context of visible light communication, specifically mentioning the distance between an LED and a photodetector (PD), the effective area of the PD, and the gains of the optical filter and concentrator. These directly relate to channel modeling in visible light communication systems.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,2B,channel_models,multipath,lexical,"It is revealed that the visible light channel modeled in (1) is in fact a sparse multipath channel model [17], [19]. This means that most of the energy is concentrated on only a few dominant taps in the CIR vector  $\mathbf{h}^{(t)}$ , while the other taps are zero or relatively much smaller. This sparse property of the visible light channel can be fully exploited in the proposed MTL-based framework to facilitate shared sparse feature extraction between positioning and channel estimation tasks for a better joint performance.",100,100,2.1 System Model of Indoor Visible Light Positioning and Communication,"where  $d_{\text{in}}^{(t)}$  and  $d_{\text{ref}}^{(t)}$  denote the distances between the *t*th LED and the surface reflection element, and between the surface reflection element and the PD, respectively.  $\varphi_{\rm in}^{(t)}$  and  $\varphi_{\rm ref}^{(t)}$  are the angles of irradiance of the LED and the surface reflection element, respectively.  $\psi_{\rm in}^{(t)}$  and  $\psi_{\rm ref}^{(t)}$  are the angles of incidence of the surface reflection element and the PD, respectively.  $\bar{\rho}$  is the average diffuse reflectance of the wall.  $dA_{\text{walls}}$ is a reflective area infinitesimal on the wall.

It is revealed that the visible light channel modeled in (1) is in fact a sparse multipath channel model [17], [19]. This means that most of the energy is concentrated on only a few dominant taps in the CIR vector  $\mathbf{h}^{(t)}$ , while the other taps are zero or r",DIRECT,DIRECT,"The quote directly discusses the characteristics of a channel model, specifically that the visible light channel is a sparse multipath channel model. This directly relates to the concept of channel models in Section 2B fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,visual_analysis,data/proc_markdowns/O_ISAC_039/O_ISAC_039/visual_analysis.txt,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,2B,channel_models,multipath,lexical,- Optical Channel: Free-space propagation with multipath.,7,7,no_heading,"- LED Array: Multi-element visible light transmitter.
- Driver Circuit: Modulates LEDs with communication/sensing signal.
- Optical Channel: Free-space propagation with multipath.
- Photodetector (PD): Receives optical signal.
- TIA (Trans-impedance Amplifier): Converts photocurrent to voltage.",INDIRECT,INDIRECT,"The quote mentions 'Optical Channel: Free-space propagation with multipath', which is related to the concept of channel models, but does not directly discuss the fundamentals of channel models in Section II.",llama-3.3-70b-versatile
O_ISAC_039,visual_analysis,data/proc_markdowns/O_ISAC_039/O_ISAC_039/visual_analysis.txt,data/proc_markdowns/O_ISAC_039/O_ISAC_039/O_ISAC_039.md,2B,channel_models,impulse response,lexical,Panel (b) - Channel Impulse Response:,58,58,no_heading,"- 3 dB coverage radius: ~2 m from center.

Panel (b) - Channel Impulse Response:
Axes:
- X-axis: Time (ns). Range: 0 to 50 ns.",INDIRECT,INDIRECT,"The quote mentions 'Channel Impulse Response', which is related to the concept of channel models, but does not provide explicit support or direct evidence for a specific fundamental concept in Section II.",llama-3.3-70b-versatile
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,2B,channel_models,impulse response,lexical,"In the indoor environments, the optical wireless propagation channel between the LED and the photodetector (PD) at the receiver is composed of the line-of-sight (LOS) component and the non-line-of-sight (NLOS) component [29]. The length-L channel impulse response (CIR) vector between the tth LED located at the coordinate of  $\mathbf{a}^{(t)} = [a_{\mathbf{x}}^{(t)}, a_{\mathbf{y}}^{(t)}, a_{\mathbf{z}}^{(t)}]$  and the PD at the receiver located at  $\mathbf{c} = [c_{\mathbf{x}}, c_{\mathbf{y}}, c_{\mathbf{z}}]$  can be expressed as",67,67,2 VISIBLE LIGHT INTEGRATED POSITIONING AND COMMUNICATION FRAMEWORK > 2.1 System Model of Indoor Visible Light Positioning and Communication," $\alpha$ . Finally, the modulated LED light is emitted for simultaneous data transmission and illumination purposes.

In the indoor environments, the optical wireless propagation channel between the LED and the photodetector (PD) at the receiver is composed of the line-of-sight (LOS) component and the non-line-of-sight (NLOS) component [29]. The length-L channel impulse response (CIR) vector between the tth LED located at the coordinate of  $\mathbf{a}^{(t)} = [a_{\mathbf{x}}^{(t)}, a_{\mathbf{y}}^{(t)}, a_{\mathbf{z}}^{(t)}]$  and the PD at the receiver located at  $\mathbf{c} = [c_{\mathbf{x}}, c_{\mathbf{y}}, c_{\mathbf{z}}]$  can be expressed as

$$\mathbf{h}^{(t)} = \mathbf{h}_{\text{LOS}}^{(t)} + \mathbf{h}_{\text{NLOS}}^{(t)},\tag{1}$$",DIRECT,DIRECT,"The quote directly discusses channel models for optical wireless propagation, specifically mentioning the line-of-sight (LOS) and non-line-of-sight (NLOS) components of the channel impulse response (CIR) between an LED and a photodetector (PD). This directly supports the concept of channel models in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,2B,channel_models,lambertian,lexical,"Usually, it is assumed that the LEDs follow a Lambertian emission pattern [29], and the nth element of the LOS CIR vector can be expressed as",73,73,2 VISIBLE LIGHT INTEGRATED POSITIONING AND COMMUNICATION FRAMEWORK > 2.1 System Model of Indoor Visible Light Positioning and Communication,"where  $\mathbf{h}_{\text{LOS}}^{(t)}$  and  $\mathbf{h}_{\text{NLOS}}^{(t)}$  represent the CIR components of the LOS and NLOS links, respectively.

Usually, it is assumed that the LEDs follow a Lambertian emission pattern [29], and the nth element of the LOS CIR vector can be expressed as

$$[\mathbf{h}_{\mathrm{LOS}}^{(t)}]_{n} = \frac{(m+1)A_{\mathrm{PD}}\cos^{m}(\varphi^{(t)})\cos(\psi^{(t)})gT_{\mathrm{s}}}{2\pi d^{(t)^{2}}}$$",DIRECT,DIRECT,"The quote directly mentions and describes the Lambertian emission pattern for LEDs in the context of channel models for visible light communication, providing an explicit formula for the LOS CIR vector.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,2B,channel_models,lambertian,lexical,"where  $d^{(t)}$  is the distance between the tth LED and the PD.  $A_{\rm PD}$  is the effective geometrical area of the PD.  $T_{\rm s}$  and g are the gain of the optical filter and the optical concentrator of the PD, respectively.  $\varphi^{(t)}$  and  $\psi^{(t)}$  are the angles of irradiance and incidence with respect to the normal direction, respectively.  ${\rm rect}(\cdot)$  is the rectangular function, and  $\psi_{\rm FOV}$  is the field-of-view (FOV) angle of the PD.  $\delta(\cdot)$  is the Dirac delta function, and  $\tau_{\rm s}$  is the sampling period. c is the light speed. m is the Lambertian order given by  $m=-{\rm ln}2/{\rm ln}(\cos(\varphi_{1/2}))$ , where  $\varphi_{1/2}$  is the half-power angle of the LED.",79,79,2 VISIBLE LIGHT INTEGRATED POSITIONING AND COMMUNICATION FRAMEWORK > 2.1 System Model of Indoor Visible Light Positioning and Communication,"$$\operatorname{rect}\left(\frac{\psi^{(t)}}{\psi_{\mathrm{FOV}}}\right)\delta\left(n\tau_{\mathrm{s}} - \frac{d^{(t)}}{\mathrm{c}}\right),\tag{2}$$

where  $d^{(t)}$  is the distance between the tth LED and the PD.  $A_{\rm PD}$  is the effective geometrical area of the PD.  $T_{\rm s}$  and g are the gain of the optical filter and the optical concentrator of the PD, respectively.  $\varphi^{(t)}$  and  $\psi^{(t)}$  are the angles of irradiance and incidence with respect to the normal direction, respectively.  ${\rm rect}(\cdot)$  is the rectangular function, and  $\psi_{\rm FOV}$  is the field-of-view (FOV) angle of the PD.  $\delta(\cdot)$  is the Dirac delta function, and  $\tau_{\rm s}$  is the sampling period. c is the light speed. m is the Lambertian order given by  $m=-{\rm ln}2/{\rm ln}(\cos(\varphi_{1/2}))$ , where  $\varphi_{1/2}$  is the half-power angle of the LED.

Since m",DIRECT,DIRECT,"The context directly discusses parameters related to the channel model, specifically the distance between LEDs and a photodetector (PD), and other factors like the area of the PD, gains of the optical filter and concentrator, and angles of irradiance and incidence. These directly support the concept of channel models in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_039,markdown,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,data/proc_markdowns/O_ISAC_039/O_ISAC_039.md,2B,channel_models,multipath,lexical,"It is revealed that the visible light channel modeled in (1) is in fact a sparse multipath channel model [17], [19]. This means that most of the energy is concentrated on only a few dominant taps in the CIR vector  $\mathbf{h}^{(t)}$ , while the other taps are zero or relatively much smaller. This sparse property of the visible light channel can be fully exploited in the proposed MTL-based framework to facilitate shared sparse feature extraction between positioning and channel estimation tasks for a better joint performance.",89,89,2 VISIBLE LIGHT INTEGRATED POSITIONING AND COMMUNICATION FRAMEWORK > 2.1 System Model of Indoor Visible Light Positioning and Communication,"where  $d_{\text{in}}^{(t)}$  and  $d_{\text{ref}}^{(t)}$  denote the distances between the *t*th LED and the surface reflection element, and between the surface reflection element and the PD, respectively.  $\varphi_{\rm in}^{(t)}$  and  $\varphi_{\rm ref}^{(t)}$  are the angles of irradiance of the LED and the surface reflection element, respectively.  $\psi_{\rm in}^{(t)}$  and  $\psi_{\rm ref}^{(t)}$  are the angles of incidence of the surface reflection element and the PD, respectively.  $\bar{\rho}$  is the average diffuse reflectance of the wall.  $dA_{\text{walls}}$ is a reflective area infinitesimal on the wall.

It is revealed that the visible light channel modeled in (1) is in fact a sparse multipath channel model [17], [19]. This means that most of the energy is concentrated on only a few dominant taps in the CIR vector  $\mathbf{h}^{(t)}$ , while the other taps are zero or r",DIRECT,DIRECT,"The quote directly discusses the characteristics of a channel model, specifically that the visible light channel is a sparse multipath channel model. This directly relates to the concept of channel models in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_042,markdown,data/proc_markdowns/O_ISAC_042/O_ISAC_042/O_ISAC_042.md,data/proc_markdowns/O_ISAC_042/O_ISAC_042/O_ISAC_042.md,2B,channel_models,impulse response,lexical,"where *PN*(*t*) is the *N*-th LFM pilot, *h*(*t*) is the ideal impulse response of fiber Rayleigh backscttering (RBS) trace, *RN*,*otdr*(*t*) is the *N*-th recovered ϕ-OTDR trace, ∗ and ⊗ stand for the convolution and correlation operation respectively. The sensing resolution relies on the pulse term *PN*(*t*)⊗*PN*(*t*), namely, the sweeping frequency range of each LFM pilot. Due to the frequency orthogonality of LFM pilots, we could obtain *N* ϕ-OTDR traces during one round trip time, which makes it possible to sum up all these traces for fading elimination and SNR improvement. As Fig. 1(b) and (c) show, the frequency range of LFM pilots centers at half the baud rate (*Rs*) of payloads, locates at the roll-off area where the spectral component of the telecom signal is not large.",39,39,High-efficiency ISAC to enable sub-meter level vibration sensing for coherent fiber networks > 2. Operating Principles,"$$\tag{1}$$

where *PN*(*t*) is the *N*-th LFM pilot, *h*(*t*) is the ideal impulse response of fiber Rayleigh backscttering (RBS) trace, *RN*,*otdr*(*t*) is the *N*-th recovered ϕ-OTDR trace, ∗ and ⊗ stand for the convolution and correlation operation respectively. The sensing resolution relies on the pulse term *PN*(*t*)⊗*PN*(*t*), namely, the sweeping frequency range of each LFM pilot. Due to the frequency orthogonality of LFM pilots, we could obtain *N* ϕ-OTDR traces during one round trip time, which makes it possible to sum up all these traces for fading elimination and SNR improvement. As Fig. 1(b) and (c) show, the frequency range of LFM pilots centers at half the baud rate (*Rs*) of payloads, locates at the roll-off area where the spectral component of the telecom signal is not large.

#### 3. Experimental results",DIRECT,DIRECT,"The text explicitly discusses channel models, specifically the ideal impulse response of fiber Rayleigh backscattering (RBS) trace and its relation to ϕ-OTDR traces, which directly relates to Section II fundamentals of channel models.",meta-llama/llama-4-scout-17b-16e-instruct
